seed,decision_index,event,ready_total,considered_count,ready_not_evaluated,active_occupied_slot,stranded,stranded_not_considered,waiting_resolves_never_considered,excluded_then_chosen_within_two,has_resolve_only_candidate,pose_x_m,pose_y_m,current_channel,active_channel,mode,chosen_cost_s,candidate_costs,required_lower_size,effective_resolve_steps,chosen_sequence
20260912,71,select_active,6,2,4,False,[],[],"['Resolve ch15', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,1310.0,1220.0,1,,advance_feasible,344.58040205181504,Advance V2=344.58040205181504; Resolve ch5 -> Advance V2=350.58040205181504; Resolve ch11 -> Advance V2=350.58040205181504; Resolve ch5 -> Resolve ch11 -> Advance V2=356.58040205181504; Resolve ch11 -> Resolve ch5 -> Advance V2=356.58040205181504,0,0,Advance V2
20260912,75,opportunistic_observation,6,2,4,False,[],[],"['Resolve ch15', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,16.016104940336845,1150.5265452586418,11,,advance_feasible,85.41089137685337,Advance V2=85.41089137685337; Resolve ch5 -> Advance V2=403.9885107013311; Resolve ch11 -> Advance V2=343.2661329819572; Resolve ch5 -> Resolve ch11 -> Advance V2=409.9885107013311; Resolve ch11 -> Resolve ch5 -> Advance V2=409.2661329819572,0,0,Advance V2
20260912,92,active_completed,7,3,4,False,"[5, 7, 11]",[],"['Resolve ch15', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-410.42417199080245,1127.63114494309,20,,advance_blocked,6.0,Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11=6.0; Resolve ch5=6.0; Resolve ch7=76.31432596190508; Resolve ch11 -> Resolve ch5=12.0; Resolve ch11 -> Resolve ch7=82.31432596190508; Resolve ch5 -> Resolve ch11=12.0; Resolve ch5 -> Resolve ch7=82.31432596190508; Resolve ch7 -> Resolve ch11=152.62865192381017; Resolve ch7 -> Resolve ch5=152.62865192381017,3,1,Resolve ch11
20260912,94,select_active,7,3,4,False,"[5, 7, 11]",[],"['Resolve ch15', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-410.42417199080245,1127.63114494309,20,,advance_blocked,6.0,Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11=6.0; Resolve ch5=6.0; Resolve ch7=76.31432596190508; Resolve ch11 -> Resolve ch5=12.0; Resolve ch11 -> Resolve ch7=82.31432596190508; Resolve ch5 -> Resolve ch11=12.0; Resolve ch5 -> Resolve ch7=82.31432596190508; Resolve ch7 -> Resolve ch11=152.62865192381017; Resolve ch7 -> Resolve ch5=152.62865192381017,3,1,Resolve ch11
20260912,98,belief_updated,7,3,4,True,"[5, 7, 11]",[],"['Resolve ch15', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-410.42417199080245,1127.63114494309,11,11,advance_blocked,6.0,Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11=104.07557578687552; Resolve ch5=6.0; Resolve ch7=76.31432596190508; Resolve ch11 -> Resolve ch5=209.15115157375104; Resolve ch11 -> Resolve ch7=226.80175108616305; Resolve ch5 -> Resolve ch11=110.07557578687552; Resolve ch5 -> Resolve ch7=82.31432596190508; Resolve ch7 -> Resolve ch11=198.04050126119262; Resolve ch7 -> Resolve ch5=152.62865192381017,3,1,Resolve ch5
20260912,101,opportunistic_observation,7,3,4,True,"[5, 7, 11]",[],"['Resolve ch15', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-192.5,1572.5,7,11,advance_blocked,5.0,Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch11 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch11=5.0; Resolve ch5=105.07557578687552; Resolve ch7=129.42266674525186; Resolve ch11 -> Resolve ch5=110.07557578687552; Resolve ch11 -> Resolve ch7=135.42266674525186; Resolve ch5 -> Resolve ch11=209.15115157375104; Resolve ch5 -> Resolve ch7=195.79658112854565; Resolve ch7 -> Resolve ch11=258.8453334905037; Resolve ch7 -> Resolve ch5=220.14367208692198,3,1,Resolve ch11
20260912,104,belief_updated,6,3,3,False,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-192.5,1572.5,7,11,advance_feasible,437.87927107894365,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=437.87927107894365; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=460.1436720869219; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch5 -> Resolve ch7 -> Advance V3
20260912,107,active_completed,6,3,3,False,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-192.5,1572.5,7,,advance_feasible,437.87927107894365,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=437.87927107894365; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=460.1436720869219; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch5 -> Resolve ch7 -> Advance V3
20260912,109,select_active,6,3,3,False,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-192.5,1572.5,7,,advance_feasible,437.87927107894365,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=437.87927107894365; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=460.1436720869219; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch5 -> Resolve ch7 -> Advance V3
20260912,113,opportunistic_observation,6,3,3,True,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-219.7405214988503,1516.8913931178863,7,5,advance_feasible,426.4842174402479,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=426.4842174402479; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=452.3676837452237; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch5 -> Resolve ch7 -> Advance V3
20260912,116,belief_updated,6,3,3,True,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-410.42417199080245,1127.63114494309,5,5,advance_feasible,489.3859758717542,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=489.3859758717542; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=538.2044070545419; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch5 -> Resolve ch7 -> Advance V3
20260912,119,opportunistic_observation,6,3,3,True,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-364.43365049195216,1115.4272518252037,7,5,advance_feasible,348.955441481917,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=348.955441481917; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=444.3355343024131; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch5 -> Resolve ch7 -> Advance V3
20260912,122,belief_updated,6,3,3,True,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-42.5,1030.0,5,5,advance_feasible,292.3071555064645,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=295.92686336483393; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=292.3071555064645; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch7 -> Resolve ch5 -> Advance V3
20260912,125,opportunistic_observation,6,3,3,True,"[5, 7]",[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-52.5,1030.0,7,5,advance_feasible,411.13502456094176,Resolve ch5 -> Advance V3=infeasible; Resolve ch7 -> Advance V3=infeasible; Resolve ch15 -> Advance V3=infeasible; Resolve ch5 -> Resolve ch7 -> Advance V3=411.13502456094176; Resolve ch5 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch5 -> Advance V3=604.4706051639398; Resolve ch7 -> Resolve ch15 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch5 -> Advance V3=infeasible; Resolve ch15 -> Resolve ch7 -> Advance V3=infeasible,2,2,Resolve ch5 -> Resolve ch7 -> Advance V3
20260912,128,belief_updated,5,2,3,False,[7],[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-52.5,1030.0,7,5,advance_feasible,405.13502456094176,Resolve ch7 -> Advance V3=405.13502456094176; Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch15 -> Advance V3=605.4706051639398; Resolve ch15 -> Resolve ch7 -> Advance V3=412.13502456094176,1,1,Resolve ch7 -> Advance V3
20260912,131,active_completed,5,2,3,False,[7],[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-52.5,1030.0,7,,advance_feasible,405.13502456094176,Resolve ch7 -> Advance V3=405.13502456094176; Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch15 -> Advance V3=605.4706051639398; Resolve ch15 -> Resolve ch7 -> Advance V3=412.13502456094176,1,1,Resolve ch7 -> Advance V3
20260912,133,select_active,5,2,3,False,[7],[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-52.5,1030.0,7,,advance_feasible,405.13502456094176,Resolve ch7 -> Advance V3=405.13502456094176; Resolve ch15 -> Advance V3=infeasible; Resolve ch7 -> Resolve ch15 -> Advance V3=605.4706051639398; Resolve ch15 -> Resolve ch7 -> Advance V3=412.13502456094176,1,1,Resolve ch7 -> Advance V3
20260912,138,belief_updated,3,1,2,False,[],[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-772.5,1350.0,7,7,advance_feasible,242.5532997322041,Advance V3=242.5532997322041; Resolve ch15 -> Advance V3=248.5532997322041,0,0,Advance V3
20260912,141,active_completed,3,1,2,False,[],[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-772.5,1350.0,7,,advance_feasible,242.5532997322041,Advance V3=242.5532997322041; Resolve ch15 -> Advance V3=248.5532997322041,0,0,Advance V3
20260912,143,select_active,3,1,2,False,[],[],"['Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],False,-772.5,1350.0,7,,advance_feasible,242.5532997322041,Advance V3=242.5532997322041; Resolve ch15 -> Advance V3=248.5532997322041,0,0,Advance V3
20260912,160,active_completed,8,3,5,False,"[12, 13, 15, 19, 20]","[15, 19]","['Resolve ch15', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1181.7693036146495,208.37781320031684,20,,advance_blocked,35.00000000000001,Resolve ch20 -> Advance V4=infeasible; Resolve ch12 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch12 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch12 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch12 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch12 -> Advance V4=infeasible; Resolve ch20=35.00000000000001; Resolve ch12=36.00000000000001; Resolve ch13=66.00000000000001; Resolve ch20 -> Resolve ch12=41.00000000000001; Resolve ch20 -> Resolve ch13=71.00000000000001; Resolve ch12 -> Resolve ch20=42.00000000000001; Resolve ch12 -> Resolve ch13=72.00000000000001; Resolve ch13 -> Resolve ch20=102.00000000000003; Resolve ch13 -> Resolve ch12=102.00000000000003,5,1,Resolve ch20
20260912,162,select_active,8,3,5,False,"[12, 13, 15, 19, 20]","[15, 19]","['Resolve ch15', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1181.7693036146495,208.37781320031684,20,,advance_blocked,35.00000000000001,Resolve ch20 -> Advance V4=infeasible; Resolve ch12 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch12 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch12 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch12 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch12 -> Advance V4=infeasible; Resolve ch20=35.00000000000001; Resolve ch12=36.00000000000001; Resolve ch13=66.00000000000001; Resolve ch20 -> Resolve ch12=41.00000000000001; Resolve ch20 -> Resolve ch13=71.00000000000001; Resolve ch12 -> Resolve ch20=42.00000000000001; Resolve ch12 -> Resolve ch13=72.00000000000001; Resolve ch13 -> Resolve ch20=102.00000000000003; Resolve ch13 -> Resolve ch12=102.00000000000003,5,1,Resolve ch20
20260912,166,opportunistic_observation,8,3,5,True,"[12, 13, 15, 19, 20]","[12, 19]","['Resolve ch12', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1130.4662821157992,67.42392008243053,12,20,advance_blocked,6.0,Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch15 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20=6.0; Resolve ch13=36.00000000000001; Resolve ch15=6.0; Resolve ch20 -> Resolve ch13=42.00000000000001; Resolve ch20 -> Resolve ch15=12.0; Resolve ch13 -> Resolve ch20=72.00000000000001; Resolve ch13 -> Resolve ch15=72.00000000000001; Resolve ch15 -> Resolve ch20=12.0; Resolve ch15 -> Resolve ch13=42.00000000000001,5,1,Resolve ch15
20260912,169,belief_updated,8,3,5,True,"[12, 13, 15, 19, 20]","[12, 19]","['Resolve ch12', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1130.4662821157992,67.42392008243053,20,20,advance_blocked,6.0,Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch15 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20=69.1831648892024; Resolve ch13=36.00000000000001; Resolve ch15=6.0; Resolve ch20 -> Resolve ch13=144.4034250671129; Resolve ch20 -> Resolve ch15=139.3663297784048; Resolve ch13 -> Resolve ch20=111.22026017791049; Resolve ch13 -> Resolve ch15=72.00000000000001; Resolve ch15 -> Resolve ch20=76.1831648892024; Resolve ch15 -> Resolve ch13=42.00000000000001,5,1,Resolve ch15
20260912,172,opportunistic_observation,8,3,5,True,"[12, 13, 15, 19, 20]","[12, 19]","['Resolve ch12', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1425.0,-60.0,13,20,advance_blocked,6.0,Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch15 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20=6.0; Resolve ch13=69.1831648892024; Resolve ch15=78.43971901720401; Resolve ch20 -> Resolve ch13=76.1831648892024; Resolve ch20 -> Resolve ch15=84.43971901720401; Resolve ch13 -> Resolve ch20=139.3663297784048; Resolve ch13 -> Resolve ch15=105.1831648892024; Resolve ch15 -> Resolve ch20=156.87943803440803; Resolve ch15 -> Resolve ch13=114.43971901720403,5,1,Resolve ch20
20260912,175,belief_updated,8,3,5,True,"[12, 13, 15, 19, 20]","[12, 19]","['Resolve ch12', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1425.0,-60.0,20,20,advance_blocked,9.031128874149275,Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch15 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20=9.031128874149275; Resolve ch13=70.1831648892024; Resolve ch15=78.43971901720401; Resolve ch20 -> Resolve ch13=83.22214731718451; Resolve ch20 -> Resolve ch15=91.31342116266937; Resolve ch13 -> Resolve ch20=144.37418333223764; Resolve ch13 -> Resolve ch15=106.1831648892024; Resolve ch15 -> Resolve ch20=160.7220113057241; Resolve ch15 -> Resolve ch13=114.43971901720403,5,1,Resolve ch20
20260912,178,opportunistic_observation,8,3,5,True,"[12, 13, 15, 19, 20]","[12, 19]","['Resolve ch12', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1440.3125,-68.75,13,20,advance_blocked,6.503891109268659,Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch15 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20=6.503891109268659; Resolve ch13=72.68988558056803; Resolve ch15=81.80089953195638; Resolve ch20 -> Resolve ch13=80.6949095523039; Resolve ch20 -> Resolve ch15=88.78618339778876; Resolve ch13 -> Resolve ch20=146.88090402360325; Resolve ch13 -> Resolve ch15=108.68988558056805; Resolve ch15 -> Resolve ch20=164.0831918204765; Resolve ch15 -> Resolve ch13=117.80089953195639,5,1,Resolve ch20
20260912,181,opportunistic_observation,8,3,5,True,"[12, 13, 15, 19, 20]","[12, 19]","['Resolve ch12', 'Resolve ch19', 'Resolve ch8', 'Resolve ch6', 'Resolve ch16']",[],True,-1442.5,-70.0,19,20,advance_blocked,6.0,Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Advance V4=infeasible; Resolve ch15 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch13 -> Resolve ch15 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch20 -> Advance V4=infeasible; Resolve ch15 -> Resolve ch13 -> Advance V4=infeasible; Resolve ch20=6.0; Resolve ch13=74.19101844303523; Resolve ch15=82.2822922885201; Resolve ch20 -> Resolve ch13=80.19101844303523; Resolve ch20 -> Resolve ch15=88.2822922885201; Resolve ch13 -> Resolve ch20=148.38203688607047; Resolve ch13 -> Resolve ch15=110.19101844303523; Resolve ch15 -> Resolve ch20=164.5645845770402; Resolve ch15 -> Resolve ch13=118.2822922885201,5,1,Resolve ch20
